,date,open,high,low,close,volume
1051,2022-08-01T15:00:00.000Z,163.22,163.36,162.7,163.185,218939.0
1052,2022-08-01T16:00:00.000Z,163.19,163.235,161.955,162.105,112717.0
1053,2022-08-01T17:00:00.000Z,162.105,162.135,160.89,161.35,125653.0
1054,2022-08-01T18:00:00.000Z,161.35,162.245,160.995,162.18,132615.0
1055,2022-08-01T19:00:00.000Z,162.17,162.245,161.19,161.495,193729.0
1056,2022-08-01T20:00:00.000Z,161.495,161.495,161.495,161.495,0.0
1057,2022-08-02T14:00:00.000Z,160.56,161.73,159.64,161.25,161501.0
1058,2022-08-02T15:00:00.000Z,161.25,161.48,160.56,161.17,94401.0
1059,2022-08-02T16:00:00.000Z,161.17,162.41,161.1,162.2,155587.0
1060,2022-08-02T17:00:00.000Z,162.2,162.28,160.08,160.395,146736.0
1061,2022-08-02T18:00:00.000Z,160.395,161.29,160.25,160.64,138843.0
1062,2022-08-02T19:00:00.000Z,160.64,160.86,159.95,160.09,183230.0
1063,2022-08-02T20:00:00.000Z,160.09,160.09,160.09,160.09,0.0
1064,2022-08-03T14:00:00.000Z,163.22,164.43,162.855,164.015,236945.0
1065,2022-08-03T15:00:00.000Z,164.03,165.18,164.0,165.075,191504.0
1066,2022-08-03T16:00:00.000Z,165.09,166.035,164.46,165.87,199904.0
1067,2022-08-03T17:00:00.000Z,165.86,166.44,165.63,166.075,174470.0
1068,2022-08-03T18:00:00.000Z,166.075,166.56,166.0,166.135,132044.0
1069,2022-08-03T19:00:00.000Z,166.125,166.605,165.81,166.12,387434.0
1070,2022-08-03T20:00:00.000Z,166.12,166.12,166.12,166.12,0.0
1071,2022-08-04T14:00:00.000Z,166.225,166.58,164.565,165.31,204906.0
1072,2022-08-04T15:00:00.000Z,165.315,165.485,164.42,165.39,130913.0
1073,2022-08-04T16:00:00.000Z,165.395,165.735,164.795,164.95,97932.0
1074,2022-08-04T17:00:00.000Z,164.955,165.56,164.955,165.265,54162.0
1075,2022-08-04T18:00:00.000Z,165.26,165.615,165.0,165.55,49584.0
1076,2022-08-04T19:00:00.000Z,165.555,166.055,165.285,165.76,130652.0
1077,2022-08-04T20:00:00.000Z,165.76,165.76,165.76,165.76,0.0
1078,2022-08-05T14:00:00.000Z,164.77,165.85,164.495,164.75,110287.0
1079,2022-08-05T15:00:00.000Z,164.74,164.795,163.395,164.18,162567.0
1080,2022-08-05T16:00:00.000Z,164.18,165.01,164.09,164.92,111155.0
1081,2022-08-05T17:00:00.000Z,164.91,165.44,164.53,164.73,124691.0
1082,2022-08-05T18:00:00.000Z,164.73,165.0,164.37,164.66,79421.0
1083,2022-08-05T19:00:00.000Z,164.66,165.415,164.5,165.26,184490.0
1084,2022-08-05T20:00:00.000Z,165.26,165.26,165.26,165.26,0.0
1085,2022-08-08T14:00:00.000Z,167.47,167.79,166.46,166.59,167519.0
1086,2022-08-08T15:00:00.000Z,166.595,167.065,165.13,165.69,149275.0
1087,2022-08-08T16:00:00.000Z,165.68,165.755,164.56,165.05,137422.0
1088,2022-08-08T17:00:00.000Z,165.03,165.54,164.69,165.285,71056.0
1089,2022-08-08T18:00:00.000Z,165.29,165.31,164.2,164.585,153790.0
1090,2022-08-08T19:00:00.000Z,164.56,165.165,164.51,164.885,142039.0
1091,2022-08-08T20:00:00.000Z,164.85,164.85,164.85,164.85,100.0
1092,2022-08-09T14:00:00.000Z,163.91,164.99,163.775,164.515,163264.0
1093,2022-08-09T15:00:00.000Z,164.52,165.82,164.01,165.11,282810.0
1094,2022-08-09T16:00:00.000Z,165.09,165.315,164.46,164.99,127830.0
1095,2022-08-09T17:00:00.000Z,165.0,165.55,164.845,165.39,115544.0
1096,2022-08-09T18:00:00.000Z,165.39,165.6,164.865,165.14,159803.0
1097,2022-08-09T19:00:00.000Z,165.14,165.45,164.68,164.93,247817.0
1098,2022-08-09T20:00:00.000Z,164.93,164.93,164.93,164.93,0.0
1099,2022-08-10T14:00:00.000Z,168.45,168.46,166.9,167.75,209296.0
1100,2022-08-10T15:00:00.000Z,167.76,168.245,167.55,168.155,166366.0
1101,2022-08-10T16:00:00.000Z,168.155,168.295,167.66,168.075,101705.0
1102,2022-08-10T17:00:00.000Z,168.085,168.48,167.875,168.29,123381.0
1103,2022-08-10T18:00:00.000Z,168.295,168.745,168.19,168.455,184516.0
1104,2022-08-10T19:00:00.000Z,168.46,169.3,168.36,169.1,427544.0
1105,2022-08-10T20:00:00.000Z,169.1,169.1,169.1,169.1,0.0
1106,2022-08-11T14:00:00.000Z,170.245,170.99,169.715,169.77,243929.0
1107,2022-08-11T15:00:00.000Z,169.77,169.905,168.97,169.22,192538.0
1108,2022-08-11T16:00:00.000Z,169.225,169.75,168.9,169.61,84441.0
1109,2022-08-11T17:00:00.000Z,169.615,169.73,169.15,169.235,91158.0
1110,2022-08-11T18:00:00.000Z,169.235,169.235,168.395,168.77,112223.0
1111,2022-08-11T19:00:00.000Z,168.77,168.915,168.21,168.51,190489.0
1112,2022-08-11T20:00:00.000Z,168.51,168.51,168.51,168.51,0.0
1113,2022-08-12T14:00:00.000Z,170.13,170.62,169.7,170.505,274280.0
1114,2022-08-12T15:00:00.000Z,170.5,171.1,170.425,170.92,204915.0
1115,2022-08-12T16:00:00.000Z,170.925,171.335,170.83,170.885,88137.0
1116,2022-08-12T17:00:00.000Z,170.88,171.515,170.82,171.26,99724.0
1117,2022-08-12T18:00:00.000Z,171.26,171.77,171.25,171.69,100755.0
1118,2022-08-12T19:00:00.000Z,171.695,172.005,171.655,171.99,232956.0
1119,2022-08-12T20:00:00.000Z,171.99,171.99,171.99,171.99,0.0
1120,2022-08-15T14:00:00.000Z,172.175,172.45,171.66,171.84,122533.0
1121,2022-08-15T15:00:00.000Z,171.83,173.25,171.68,173.02,99930.0
1122,2022-08-15T16:00:00.000Z,173.03,173.3,172.755,173.11,102152.0
1123,2022-08-15T17:00:00.000Z,173.11,173.27,172.91,173.115,55314.0
1124,2022-08-15T18:00:00.000Z,173.11,173.13,172.84,172.99,75179.0
1125,2022-08-15T19:00:00.000Z,172.995,173.39,172.925,173.175,176287.0
1126,2022-08-15T20:00:00.000Z,173.175,173.175,173.175,173.175,0.0
1127,2022-08-16T14:00:00.000Z,172.33,172.6,171.665,172.375,170916.0
1128,2022-08-16T15:00:00.000Z,172.355,173.49,172.345,173.365,122911.0
1129,2022-08-16T16:00:00.000Z,173.34,173.38,172.58,172.825,73185.0
1130,2022-08-16T17:00:00.000Z,172.835,173.315,172.72,173.085,65869.0
1131,2022-08-16T18:00:00.000Z,173.1,173.71,171.855,172.4,129520.0
1132,2022-08-16T19:00:00.000Z,172.34,173.22,172.04,173.03,146400.0
1133,2022-08-16T20:00:00.000Z,173.03,173.03,173.03,173.03,0.0
1134,2022-08-17T14:00:00.000Z,174.165,174.455,173.1,173.18,199752.0
1135,2022-08-17T15:00:00.000Z,173.185,173.99,173.075,173.335,128076.0
1136,2022-08-17T16:00:00.000Z,173.36,174.53,173.27,174.065,118807.0
1137,2022-08-17T17:00:00.000Z,174.07,174.79,173.93,174.29,122694.0
1138,2022-08-17T18:00:00.000Z,174.47,176.145,174.14,175.34,288432.0
1139,2022-08-17T19:00:00.000Z,175.325,175.8,174.23,174.57,335609.0
1140,2022-08-17T20:00:00.000Z,174.57,174.57,174.57,174.57,0.0
1141,2022-08-18T14:00:00.000Z,173.28,174.35,173.13,174.015,71293.0
1142,2022-08-18T15:00:00.000Z,174.015,174.71,173.6,174.36,74287.0
1143,2022-08-18T16:00:00.000Z,174.37,174.635,173.56,173.98,86884.0
1144,2022-08-18T17:00:00.000Z,173.975,174.545,173.78,174.32,60457.0
1145,2022-08-18T18:00:00.000Z,174.315,174.515,173.94,174.255,99404.0
1146,2022-08-18T19:00:00.000Z,174.255,174.89,173.91,174.17,256092.0
1147,2022-08-18T20:00:00.000Z,174.17,174.17,174.17,174.17,0.0
1148,2022-08-19T14:00:00.000Z,172.775,173.085,171.72,171.835,215031.0
1149,2022-08-19T15:00:00.000Z,171.835,172.445,171.64,172.17,182256.0
1150,2022-08-19T16:00:00.000Z,172.155,172.935,171.865,172.745,135235.0
1151,2022-08-19T17:00:00.000Z,172.745,173.02,171.74,172.185,108539.0
1152,2022-08-19T18:00:00.000Z,172.17,172.265,171.76,171.845,113483.0
1153,2022-08-19T19:00:00.000Z,171.85,171.945,171.32,171.58,374710.0
1154,2022-08-19T20:00:00.000Z,171.58,171.58,171.58,171.58,0.0
1155,2022-08-22T14:00:00.000Z,168.95,169.31,168.06,168.075,199310.0
1156,2022-08-22T15:00:00.000Z,168.075,168.9,168.015,168.77,193543.0
1157,2022-08-22T16:00:00.000Z,168.77,169.04,168.585,168.93,102817.0
1158,2022-08-22T17:00:00.000Z,168.93,168.98,168.15,168.195,110765.0
1159,2022-08-22T18:00:00.000Z,168.2,168.35,167.41,167.62,227543.0
1160,2022-08-22T19:00:00.000Z,167.62,167.96,167.14,167.58,350929.0
1161,2022-08-22T20:00:00.000Z,167.58,167.58,167.58,167.58,0.0
1162,2022-08-23T14:00:00.000Z,168.01,168.7,167.03,167.08,209679.0
1163,2022-08-23T15:00:00.000Z,167.08,167.83,166.65,167.81,168060.0
1164,2022-08-23T16:00:00.000Z,167.815,168.045,167.21,167.885,94436.0
1165,2022-08-23T17:00:00.000Z,167.885,168.16,167.315,167.59,90396.0
1166,2022-08-23T18:00:00.000Z,167.585,168.055,167.43,167.79,71682.0
1167,2022-08-23T19:00:00.000Z,167.79,168.01,166.845,167.1,183799.0
1168,2022-08-23T20:00:00.000Z,167.1,167.1,167.1,167.1,0.0
1169,2022-08-24T14:00:00.000Z,166.73,167.28,166.355,166.66,182219.0
1170,2022-08-24T15:00:00.000Z,166.66,167.775,166.245,167.545,145168.0
1171,2022-08-24T16:00:00.000Z,167.545,167.975,167.175,167.375,120556.0
1172,2022-08-24T17:00:00.000Z,167.375,167.695,167.08,167.575,67893.0
1173,2022-08-24T18:00:00.000Z,167.575,167.84,167.33,167.76,110719.0
1174,2022-08-24T19:00:00.000Z,167.77,168.11,167.35,167.645,201062.0
1175,2022-08-24T20:00:00.000Z,167.645,167.645,167.645,167.645,0.0
1176,2022-08-25T14:00:00.000Z,169.6,169.935,169.21,169.265,163366.0
1177,2022-08-25T15:00:00.000Z,169.265,169.275,168.45,169.06,98503.0
1178,2022-08-25T16:00:00.000Z,169.04,169.07,168.35,168.66,57890.0
1179,2022-08-25T17:00:00.000Z,168.66,169.415,168.535,169.21,96303.0
1180,2022-08-25T18:00:00.000Z,169.22,169.385,168.91,169.24,98540.0
1181,2022-08-25T19:00:00.000Z,169.245,170.13,169.035,170.12,270389.0
1182,2022-08-25T20:00:00.000Z,170.12,170.12,170.12,170.12,0.0
1183,2022-08-26T14:00:00.000Z,170.3,171.045,167.32,167.595,162231.0
1184,2022-08-26T15:00:00.000Z,167.6,167.65,166.375,166.85,160202.0
1185,2022-08-26T16:00:00.000Z,166.85,166.86,165.78,166.31,116097.0
1186,2022-08-26T17:00:00.000Z,166.3,166.55,164.73,164.915,262774.0
1187,2022-08-26T18:00:00.000Z,164.91,165.055,164.55,164.685,172360.0
1188,2022-08-26T19:00:00.000Z,164.685,164.96,163.545,163.685,340579.0
1189,2022-08-26T20:00:00.000Z,163.685,163.685,163.685,163.685,0.0
1190,2022-08-29T14:00:00.000Z,161.83,162.9,160.07,160.22,370235.0
1191,2022-08-29T15:00:00.000Z,160.195,161.3,159.82,161.195,340400.0
1192,2022-08-29T16:00:00.000Z,161.22,162.19,160.94,161.935,145781.0
1193,2022-08-29T17:00:00.000Z,161.94,162.61,161.585,162.09,88759.0
1194,2022-08-29T18:00:00.000Z,162.09,162.26,161.54,161.98,147537.0
1195,2022-08-29T19:00:00.000Z,161.98,162.54,161.16,161.38,248550.0
1196,2022-08-29T20:00:00.000Z,161.38,161.38,161.38,161.38,0.0
1197,2022-08-30T14:00:00.000Z,161.245,161.485,158.23,159.175,268976.0
1198,2022-08-30T15:00:00.000Z,159.16,159.435,158.62,159.2,188012.0
1199,2022-08-30T16:00:00.000Z,159.2,159.65,158.315,158.785,158892.0
1200,2022-08-30T17:00:00.000Z,158.785,158.89,157.725,158.49,167454.0
1201,2022-08-30T18:00:00.000Z,158.485,158.81,158.175,158.46,136801.0
1202,2022-08-30T19:00:00.000Z,158.455,159.425,158.13,158.92,314672.0
1203,2022-08-30T20:00:00.000Z,158.92,158.92,158.92,158.92,0.0
1204,2022-08-31T14:00:00.000Z,160.125,160.21,158.87,159.04,204926.0
1205,2022-08-31T15:00:00.000Z,159.045,159.75,158.41,159.6,149642.0
1206,2022-08-31T16:00:00.000Z,159.6,159.71,158.73,159.045,107234.0
1207,2022-08-31T17:00:00.000Z,159.04,159.345,158.255,158.49,82353.0
1208,2022-08-31T18:00:00.000Z,158.49,158.74,157.7,157.93,152146.0
1209,2022-08-31T19:00:00.000Z,157.93,159.21,157.165,157.165,315046.0
1210,2022-08-31T20:00:00.000Z,157.36,157.36,157.36,157.36,100.0
1211,2022-09-01T14:00:00.000Z,157.34,157.66,155.745,155.745,293752.0
1212,2022-09-01T15:00:00.000Z,155.74,156.41,155.17,155.515,242553.0
1213,2022-09-01T16:00:00.000Z,155.52,156.03,154.68,154.97,132290.0
1214,2022-09-01T17:00:00.000Z,154.97,155.985,154.83,155.88,150339.0
1215,2022-09-01T18:00:00.000Z,155.88,157.415,155.795,156.855,178648.0
1216,2022-09-01T19:00:00.000Z,156.855,158.31,156.73,158.12,239613.0
1217,2022-09-01T20:00:00.000Z,158.12,158.12,158.12,158.12,0.0
1218,2022-09-02T14:00:00.000Z,159.34,160.36,158.67,159.455,258433.0
1219,2022-09-02T15:00:00.000Z,159.46,160.12,159.31,159.78,132181.0
1220,2022-09-02T16:00:00.000Z,159.8,159.89,157.2,157.72,156172.0
1221,2022-09-02T17:00:00.000Z,157.725,157.73,155.655,155.69,174186.0
1222,2022-09-02T18:00:00.000Z,155.69,156.56,155.66,155.96,106681.0
1223,2022-09-02T19:00:00.000Z,155.96,156.5,154.965,155.845,339595.0
1224,2022-09-02T20:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1225,2022-09-05T14:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1226,2022-09-05T15:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1227,2022-09-05T16:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1228,2022-09-05T17:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1229,2022-09-05T18:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1230,2022-09-05T19:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1231,2022-09-05T20:00:00.000Z,155.845,155.845,155.845,155.845,0.0
1232,2022-09-06T14:00:00.000Z,155.24,156.415,153.73,156.115,240216.0
1233,2022-09-06T15:00:00.000Z,156.115,156.525,155.475,156.08,148159.0
1234,2022-09-06T16:00:00.000Z,156.075,156.27,154.64,155.21,166710.0
1235,2022-09-06T17:00:00.000Z,155.21,155.265,153.915,154.52,113599.0
1236,2022-09-06T18:00:00.000Z,154.5,155.09,154.205,154.33,76480.0
1237,2022-09-06T19:00:00.000Z,154.34,155.075,153.99,154.6,251090.0
1238,2022-09-06T20:00:00.000Z,154.6,154.6,154.6,154.6,0.0
1239,2022-09-07T14:00:00.000Z,155.305,155.46,153.61,154.12,235195.0
1240,2022-09-07T15:00:00.000Z,154.12,155.25,153.93,154.76,108363.0
1241,2022-09-07T16:00:00.000Z,154.75,155.33,154.24,154.865,101041.0
1242,2022-09-07T17:00:00.000Z,154.86,155.7,154.545,155.54,195000.0
1243,2022-09-07T18:00:00.000Z,155.55,156.215,154.78,155.74,355841.0
1244,2022-09-07T19:00:00.000Z,155.745,156.665,155.66,155.945,357150.0
1245,2022-09-07T20:00:00.000Z,155.945,155.945,155.945,155.945,0.0
1246,2022-09-08T14:00:00.000Z,155.41,155.79,154.38,155.77,216923.0
1247,2022-09-08T15:00:00.000Z,155.8,156.36,155.385,155.53,119769.0
1248,2022-09-08T16:00:00.000Z,155.53,155.67,152.72,153.19,235196.0
1249,2022-09-08T17:00:00.000Z,153.19,154.12,152.7,153.545,124172.0
1250,2022-09-08T18:00:00.000Z,153.545,154.395,153.39,153.79,120413.0
1251,2022-09-08T19:00:00.000Z,153.795,154.455,153.495,154.325,316801.0
1252,2022-09-08T20:00:00.000Z,154.36,154.36,154.36,154.36,100.0
1253,2022-09-09T14:00:00.000Z,156.06,156.835,155.905,156.645,198471.0
1254,2022-09-09T15:00:00.000Z,156.65,157.175,156.465,156.855,187523.0
1255,2022-09-09T16:00:00.000Z,156.855,156.93,156.085,156.855,115509.0
1256,2022-09-09T17:00:00.000Z,156.855,157.325,156.7,157.08,202908.0
1257,2022-09-09T18:00:00.000Z,157.075,157.52,156.77,157.14,198547.0
1258,2022-09-09T19:00:00.000Z,157.165,157.805,157.055,157.36,354015.0
1259,2022-09-09T20:00:00.000Z,157.36,157.36,157.36,157.36,0.0
1260,2022-09-12T14:00:00.000Z,161.615,162.04,161.21,161.42,336069.0
1261,2022-09-12T15:00:00.000Z,161.38,162.89,161.23,161.89,341269.0
1262,2022-09-12T16:00:00.000Z,161.9,163.14,161.74,163.075,236302.0
1263,2022-09-12T17:00:00.000Z,163.09,164.26,162.78,164.13,266837.0
1264,2022-09-12T18:00:00.000Z,164.135,164.175,163.285,163.565,199081.0
1265,2022-09-12T19:00:00.000Z,163.575,163.98,163.07,163.44,396466.0
1266,2022-09-12T20:00:00.000Z,163.44,163.44,163.44,163.44,0.0
1267,2022-09-13T14:00:00.000Z,158.275,158.36,156.84,157.23,355675.0
1268,2022-09-13T15:00:00.000Z,157.22,157.265,156.25,156.33,354143.0
1269,2022-09-13T16:00:00.000Z,156.32,156.755,156.13,156.31,246710.0
1270,2022-09-13T17:00:00.000Z,156.305,156.67,155.76,155.79,209002.0
1271,2022-09-13T18:00:00.000Z,155.785,155.875,154.595,154.805,248517.0
1272,2022-09-13T19:00:00.000Z,154.795,154.89,153.39,153.99,624584.0
1273,2022-09-13T20:00:00.000Z,153.99,153.99,153.99,153.99,0.0
1274,2022-09-14T14:00:00.000Z,156.055,156.6,154.89,156.56,309660.0
1275,2022-09-14T15:00:00.000Z,156.565,157.09,155.72,155.79,318704.0
1276,2022-09-14T16:00:00.000Z,155.79,155.87,154.92,155.14,171296.0
1277,2022-09-14T17:00:00.000Z,155.14,155.295,154.15,154.33,132724.0
1278,2022-09-14T18:00:00.000Z,154.33,154.64,153.885,154.115,106870.0
1279,2022-09-14T19:00:00.000Z,154.12,155.575,153.605,155.44,278542.0
1280,2022-09-14T20:00:00.000Z,155.44,155.44,155.44,155.44,0.0
1281,2022-09-15T14:00:00.000Z,154.865,155.205,151.79,152.06,286008.0
1282,2022-09-15T15:00:00.000Z,152.065,153.085,151.915,152.64,353044.0
1283,2022-09-15T16:00:00.000Z,152.63,153.245,152.265,153.23,126479.0
1284,2022-09-15T17:00:00.000Z,153.27,154.295,153.205,153.425,145937.0
1285,2022-09-15T18:00:00.000Z,153.44,153.45,152.31,152.39,157087.0
1286,2022-09-15T19:00:00.000Z,152.39,152.65,151.38,152.395,458828.0
1287,2022-09-15T20:00:00.000Z,152.395,152.395,152.395,152.395,0.0
1288,2022-09-16T14:00:00.000Z,148.5,150.53,148.49,148.97,334026.0
1289,2022-09-16T15:00:00.000Z,148.99,149.955,148.73,149.855,200860.0
1290,2022-09-16T16:00:00.000Z,149.85,149.91,148.66,149.405,229915.0
1291,2022-09-16T17:00:00.000Z,149.405,149.895,149.015,149.32,275253.0
1292,2022-09-16T18:00:00.000Z,149.325,150.81,149.255,150.51,311524.0
1293,2022-09-16T19:00:00.000Z,150.49,151.355,150.3,150.49,555153.0
1294,2022-09-16T20:00:00.000Z,150.49,150.49,150.49,150.49,0.0
1295,2022-09-19T14:00:00.000Z,151.125,152.4,150.57,152.09,269867.0
1296,2022-09-19T15:00:00.000Z,152.09,152.83,151.75,151.94,277779.0
1297,2022-09-19T16:00:00.000Z,151.92,153.335,151.42,153.155,238249.0
1298,2022-09-19T17:00:00.000Z,153.16,153.445,152.7,152.96,181004.0
1299,2022-09-19T18:00:00.000Z,152.965,153.205,152.605,153.095,291200.0
1300,2022-09-19T19:00:00.000Z,153.1,154.56,153.1,154.535,627970.0
1301,2022-09-19T20:00:00.000Z,154.535,154.535,154.535,154.535,0.0
1302,2022-09-20T14:00:00.000Z,154.76,155.44,154.13,155.375,354038.0
1303,2022-09-20T15:00:00.000Z,155.375,157.88,155.22,157.83,345534.0
1304,2022-09-20T16:00:00.000Z,157.83,158.08,156.63,157.05,255691.0
1305,2022-09-20T17:00:00.000Z,157.025,157.1,155.4,155.615,277247.0
1306,2022-09-20T18:00:00.000Z,155.59,156.59,155.53,156.42,264229.0
1307,2022-09-20T19:00:00.000Z,156.42,157.69,156.21,156.93,457027.0
1308,2022-09-20T20:00:00.000Z,156.93,156.93,156.93,156.93,0.0
1309,2022-09-21T14:00:00.000Z,157.03,157.42,156.295,156.46,227241.0
1310,2022-09-21T15:00:00.000Z,156.46,156.53,155.93,156.295,130549.0
1311,2022-09-21T16:00:00.000Z,156.29,157.37,156.165,157.095,156882.0
1312,2022-09-21T17:00:00.000Z,157.095,158.035,156.97,157.88,245187.0
1313,2022-09-21T18:00:00.000Z,157.95,158.7,154.5,158.28,304940.0
1314,2022-09-21T19:00:00.000Z,158.47,158.585,153.69,153.71,363980.0
1315,2022-09-21T20:00:00.000Z,153.71,153.71,153.71,153.71,0.0
1316,2022-09-22T14:00:00.000Z,152.12,153.095,151.71,151.76,274659.0
1317,2022-09-22T15:00:00.000Z,151.735,152.245,150.91,151.83,258446.0
1318,2022-09-22T16:00:00.000Z,151.83,152.91,151.515,152.56,156965.0
1319,2022-09-22T17:00:00.000Z,152.545,152.95,151.885,152.7,196614.0
1320,2022-09-22T18:00:00.000Z,152.695,152.88,151.965,152.82,126502.0
1321,2022-09-22T19:00:00.000Z,152.82,154.39,152.67,152.7,402363.0
1322,2022-09-22T20:00:00.000Z,152.77,152.77,152.77,152.77,100.0
1323,2022-09-23T14:00:00.000Z,150.015,150.495,149.32,149.96,272110.0
1324,2022-09-23T15:00:00.000Z,149.97,150.645,149.76,150.25,164077.0
1325,2022-09-23T16:00:00.000Z,150.26,150.37,149.42,150.17,207674.0
1326,2022-09-23T17:00:00.000Z,150.165,150.315,149.46,149.71,197330.0
1327,2022-09-23T18:00:00.000Z,149.71,149.945,148.56,148.7,177812.0
1328,2022-09-23T19:00:00.000Z,148.7,150.65,148.67,150.535,335620.0
1329,2022-09-23T20:00:00.000Z,150.535,150.535,150.535,150.535,0.0
1330,2022-09-26T14:00:00.000Z,152.82,153.77,152.3,152.53,227871.0
1331,2022-09-26T15:00:00.000Z,152.53,152.84,150.925,151.905,251968.0
1332,2022-09-26T16:00:00.000Z,151.91,152.095,150.54,151.38,132905.0
1333,2022-09-26T17:00:00.000Z,151.38,151.435,150.025,150.105,142147.0
1334,2022-09-26T18:00:00.000Z,150.075,151.695,150.025,151.53,167393.0
1335,2022-09-26T19:00:00.000Z,151.53,151.99,150.6,150.69,255036.0
1336,2022-09-26T20:00:00.000Z,150.69,150.69,150.69,150.69,0.0
1337,2022-09-27T14:00:00.000Z,153.925,154.035,152.51,153.47,146590.0
1338,2022-09-27T15:00:00.000Z,153.465,153.565,151.52,151.575,233095.0
1339,2022-09-27T16:00:00.000Z,151.575,151.8,149.955,151.71,234267.0
1340,2022-09-27T17:00:00.000Z,151.705,151.705,150.72,151.08,104708.0
1341,2022-09-27T18:00:00.000Z,151.09,152.43,150.86,152.02,142585.0
1342,2022-09-27T19:00:00.000Z,152.02,152.08,151.035,151.77,310057.0
1343,2022-09-27T20:00:00.000Z,151.77,151.77,151.77,151.77,0.0
1344,2022-09-28T14:00:00.000Z,145.805,147.425,145.165,146.23,599002.0
1345,2022-09-28T15:00:00.000Z,146.23,147.405,146.07,147.37,460063.0
1346,2022-09-28T16:00:00.000Z,147.37,147.765,146.92,147.755,310058.0
1347,2022-09-28T17:00:00.000Z,147.755,148.375,147.215,147.395,329388.0
1348,2022-09-28T18:00:00.000Z,147.405,149.085,147.355,148.795,319994.0
1349,2022-09-28T19:00:00.000Z,148.795,150.64,148.73,149.78,667314.0
1350,2022-09-28T20:00:00.000Z,149.78,149.78,149.78,149.78,0.0
1351,2022-09-29T14:00:00.000Z,144.1,144.28,142.715,143.2,430009.0
1352,2022-09-29T15:00:00.000Z,143.2,143.86,142.36,143.59,306981.0
1353,2022-09-29T16:00:00.000Z,143.59,143.96,142.12,142.145,189525.0
1354,2022-09-29T17:00:00.000Z,142.14,142.73,141.45,141.48,239257.0
1355,2022-09-29T18:00:00.000Z,141.48,141.66,140.675,140.74,300100.0
1356,2022-09-29T19:00:00.000Z,140.735,142.53,140.725,142.43,483220.0
1357,2022-09-29T20:00:00.000Z,142.43,142.43,142.43,142.43,0.0
1358,2022-09-30T14:00:00.000Z,142.18,142.88,141.365,142.28,235854.0
1359,2022-09-30T15:00:00.000Z,142.275,143.1,141.03,141.32,225390.0
1360,2022-09-30T16:00:00.000Z,141.33,141.75,140.86,141.19,156150.0
1361,2022-09-30T17:00:00.000Z,141.175,141.295,140.18,140.36,173861.0
1362,2022-09-30T18:00:00.000Z,140.36,140.84,139.62,139.69,251985.0
1363,2022-09-30T19:00:00.000Z,139.71,140.33,138.15,138.38,534257.0
1364,2022-09-30T20:00:00.000Z,138.38,138.38,138.38,138.38,0.0
1365,2022-10-03T14:00:00.000Z,139.42,141.585,139.42,141.23,323051.0
1366,2022-10-03T15:00:00.000Z,141.22,141.565,140.085,140.855,365274.0
1367,2022-10-03T16:00:00.000Z,140.83,141.445,140.8,141.415,136150.0
1368,2022-10-03T17:00:00.000Z,141.415,142.25,141.38,142.1,150622.0
1369,2022-10-03T18:00:00.000Z,142.1,143.075,142.07,142.89,201811.0
1370,2022-10-03T19:00:00.000Z,142.89,143.07,142.225,142.5,403695.0
1371,2022-10-03T20:00:00.000Z,142.5,142.5,142.5,142.5,0.0
1372,2022-10-04T14:00:00.000Z,145.085,146.215,145.06,145.755,296982.0
1373,2022-10-04T15:00:00.000Z,145.755,145.79,144.97,145.29,178374.0
1374,2022-10-04T16:00:00.000Z,145.28,145.66,144.85,144.865,111632.0
1375,2022-10-04T17:00:00.000Z,144.865,145.53,144.27,145.24,130611.0
1376,2022-10-04T18:00:00.000Z,145.25,146.09,145.05,145.86,115372.0
1377,2022-10-04T19:00:00.000Z,145.86,146.18,145.11,146.04,312561.0
1378,2022-10-04T20:00:00.000Z,146.04,146.04,146.04,146.04,0.0
1379,2022-10-05T14:00:00.000Z,145.0,145.225,143.025,143.6,198554.0
1380,2022-10-05T15:00:00.000Z,143.59,144.48,143.54,144.39,166319.0
1381,2022-10-05T16:00:00.000Z,144.39,145.9,144.01,145.44,120709.0
1382,2022-10-05T17:00:00.000Z,145.45,146.255,145.32,145.34,121485.0
1383,2022-10-05T18:00:00.000Z,145.335,146.46,145.275,146.415,197561.0
1384,2022-10-05T19:00:00.000Z,146.42,147.375,145.87,146.45,314667.0
1385,2022-10-05T20:00:00.000Z,146.45,146.45,146.45,146.45,0.0
1386,2022-10-06T14:00:00.000Z,146.735,146.74,145.605,146.63,197492.0
1387,2022-10-06T15:00:00.000Z,146.63,146.93,145.72,145.885,161565.0
1388,2022-10-06T16:00:00.000Z,145.885,146.48,145.57,146.255,69798.0
1389,2022-10-06T17:00:00.000Z,146.255,146.54,145.935,146.42,74863.0
1390,2022-10-06T18:00:00.000Z,146.425,146.435,145.28,145.69,96449.0
1391,2022-10-06T19:00:00.000Z,145.69,146.05,145.22,145.47,165183.0
1392,2022-10-06T20:00:00.000Z,145.47,145.47,145.47,145.47,0.0
